sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_NDC_3,strategy_PFLO_PEMEX_CFE_2050,strategy_PFLO_PEMEX_CFE_2060,strategy_PFLO_PEMEX_CFE_NDC,strategy_PFLO_RENEWABLES_2050,strategy_PFLO_RENEWABLES_2060,strategy_PFLO_RENEWABLES_NDC,year
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.17424242424242425,0.17424242424242425,0.0,0.17424242424242425,0.0,0.17424242424242425,0.17424242424242425,2050
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,2051
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.1893939393939394,0.1893939393939394,0.0,0.1893939393939394,0.0,0.1893939393939394,0.1893939393939394,2052
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.19696969696969696,0.19696969696969696,0.0,0.19696969696969696,0.0,0.19696969696969696,0.19696969696969696,2053
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.20454545454545456,0.20454545454545456,0.0,0.20454545454545456,0.0,0.20454545454545456,0.20454545454545456,2054
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.21212121212121213,0.21212121212121213,0.0,0.21212121212121213,0.0,0.21212121212121213,0.21212121212121213,2055
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.2196969696969697,0.2196969696969697,0.0,0.2196969696969697,0.0,0.2196969696969697,0.2196969696969697,2056
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.22727272727272727,0.22727272727272727,0.0,0.22727272727272727,0.0,0.22727272727272727,0.22727272727272727,2057
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.23484848484848486,0.23484848484848486,0.0,0.23484848484848486,0.0,0.23484848484848486,0.23484848484848486,2058
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.24242424242424243,0.24242424242424243,0.0,0.24242424242424243,0.0,0.24242424242424243,0.24242424242424243,2059
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,TRNS: Increase electric transportation energy efficiency,Missing,Fractional increase in electric vehicle efficiency against the final time period.,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.25,2060
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.007575757575757576,2028
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,2029
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,2030
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,2031
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.03787878787878788,0.0,0.03787878787878788,0.03787878787878788,0.0,0.0,0.03787878787878788,2032
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,2033
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.05303030303030303,0.0,0.05303030303030303,0.05303030303030303,0.0,0.0,0.05303030303030303,2034
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.06060606060606061,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.06060606060606061,2035
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.0,0.0,0.06818181818181818,2036
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.07575757575757576,0.0,0.07575757575757576,0.07575757575757576,0.0,0.0,0.07575757575757576,2037
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,2038
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,2039
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.09848484848484848,0.0,0.09848484848484848,0.09848484848484848,0.0,0.0,0.09848484848484848,2040
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.10606060606060606,0.0,0.10606060606060606,0.10606060606060606,0.0,0.0,0.10606060606060606,2041
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.11363636363636363,0.0,0.11363636363636363,0.11363636363636363,0.0,0.0,0.11363636363636363,2042
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.12121212121212122,0.0,0.12121212121212122,0.12121212121212122,0.0,0.0,0.12121212121212122,2043
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.12878787878787878,0.0,0.12878787878787878,0.12878787878787878,0.0,0.0,0.12878787878787878,2044
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,2045
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.14393939393939395,0.0,0.14393939393939395,0.14393939393939395,0.0,0.0,0.14393939393939395,2046
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0,0.0,0.15151515151515152,2047
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.1590909090909091,0.0,0.1590909090909091,0.1590909090909091,0.0,0.0,0.1590909090909091,2048
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,2049
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.17424242424242425,0.0,0.17424242424242425,0.17424242424242425,0.0,0.0,0.17424242424242425,2050
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,2051
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.1893939393939394,0.0,0.1893939393939394,0.1893939393939394,0.0,0.0,0.1893939393939394,2052
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.19696969696969696,0.0,0.19696969696969696,0.19696969696969696,0.0,0.0,0.19696969696969696,2053
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.20454545454545456,0.0,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,2054
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.21212121212121213,0.0,0.21212121212121213,0.21212121212121213,0.0,0.0,0.21212121212121213,2055
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.2196969696969697,0.0,0.2196969696969697,0.2196969696969697,0.0,0.0,0.2196969696969697,2056
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.22727272727272727,0.0,0.22727272727272727,0.22727272727272727,0.0,0.0,0.22727272727272727,2057
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.23484848484848486,0.0,0.23484848484848486,0.23484848484848486,0.0,0.0,0.23484848484848486,2058
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.24242424242424243,0.0,0.24242424242424243,0.24242424242424243,0.0,0.0,0.24242424242424243,2059
Energy,TRNS,TFR:TRNS:INC_EFFICIENCY_NON_ELECTRIC,TRNS: Increase non-electric transportation energy efficiency,Missing,Fractional increase in non-electric vehicle efficiency against the final time period,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,2060
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,2028
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,2029
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,2030
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,2031
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.03787878787878788,0.0,0.0,0.03787878787878788,0.0,0.0,0.03787878787878788,2032
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,2033
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.05303030303030303,0.0,0.0,0.05303030303030303,0.0,0.0,0.05303030303030303,2034
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,2035
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.06818181818181818,0.0,0.0,0.06818181818181818,0.0,0.0,0.06818181818181818,2036
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.07575757575757576,0.0,0.0,0.07575757575757576,0.0,0.0,0.07575757575757576,2037
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,2038
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,2039
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.09848484848484848,0.0,0.0,0.09848484848484848,0.0,0.0,0.09848484848484848,2040
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.10606060606060606,0.0,0.0,0.10606060606060606,0.0,0.0,0.10606060606060606,2041
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.11363636363636363,0.0,0.0,0.11363636363636363,0.0,0.0,0.11363636363636363,2042
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,2043
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.12878787878787878,0.0,0.0,0.12878787878787878,0.0,0.0,0.12878787878787878,2044
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,2045
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.14393939393939395,0.0,0.0,0.14393939393939395,0.0,0.0,0.14393939393939395,2046
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,2047
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.1590909090909091,0.0,0.0,0.1590909090909091,0.0,0.0,0.1590909090909091,2048
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2049
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.17424242424242425,0.0,0.0,0.17424242424242425,0.0,0.0,0.17424242424242425,2050
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,2051
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.1893939393939394,0.0,0.0,0.1893939393939394,0.0,0.0,0.1893939393939394,2052
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.19696969696969696,0.0,0.0,0.19696969696969696,0.0,0.0,0.19696969696969696,2053
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.20454545454545456,0.0,0.0,0.20454545454545456,0.0,0.0,0.20454545454545456,2054
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.21212121212121213,0.0,0.0,0.21212121212121213,0.0,0.0,0.21212121212121213,2055
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.2196969696969697,0.0,0.0,0.2196969696969697,0.0,0.0,0.2196969696969697,2056
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.22727272727272727,0.0,0.0,0.22727272727272727,0.0,0.0,0.22727272727272727,2057
